title	age_gender	question	date	answer	answer2	answer3	answer4
kan ikke mere	Pige   12 		09-Feb-16	Æv hvor er det synd for dig. Mine forældre blev skilt for lidt over 2 år siden. Det var også bare så hårdt. Jeg fik heldigvis fortalt dem hvordan jeg havde det. Det hjælp for så passede de ligesom lidt på mig. Så snak med dine forældre	"Hej pige på tolv år :)

Jeg er selv femten år, og mine forældre blev også skilt, da jeg var elleve (lige på grænsen til tolv år. Min mor blev forelsket, i en af mine forældres venner, og skred herefter fra min far. Jeg har aldrig brudt mig om manden, som hun blev forelsket i.

Jeg havde det ligesom dig - ville være der for begge mine forældre, følte et vis ansvar for at hjælpe dem begge - mest min far, som det hele var gået ud over. Et halvt år efter, kom jeg på hospitalet med stress-symptomer pga. af skilsmissen. Det har på ingen måde været let for mig, og jeg mistede mange venner, fordi jeg trak mig tilbage.

Men som tiden går, bliver man bedre og bedre, for man kan ikke blive ved med at fokusere på det negative. Det tog mig et halvandet år at komme over den skilsmisse, og stadig er det træls at bo på skift og at have glemt nogle hos den ene forælder. Men dine forældre bliver gladere igen og det samme gør du."	"Hej piger på 12 år.

jeg kan rigtigt godt forstå at du er ked af det, mine forældre er ikke skidt men forstår dig stadig godt og ved næsten hvordan du føler lige nu.

jeg syntes du skal snakke med begge dine forældre og så fortælle dem hvordan du har det og du går og er meget ked af det, det ville nok hjælpe dig, for forældre kan ikke lide når deres børn er kede af det.

eller har du nogen om dig som du stoler meget på kan du snakke med dem om det, ellers hvis du har en voksen person eller en som er ældre end dig at snakke med kan du spørge ham/hende om de vil hjælpe dig med snakke dine forældre hvis du ikke kan lide at snakke med dem alene.

håber det kan hjælpe dig lidt. og at du får det løst."	"Hej 12-årige pige.

Det er fuldt forståeligt, at skilsmissen og ""konkurrencen"" om dig gør dig så ked af det. Det er hårdt. Der ikke ikke godt for nogen. Det gør kun skade, og det synes jeg, at du skal sige til dine forældre. Dine forældre vil også forstå, hvor hårdt det sorger dig. Fortæl dem, hvordan du har det med alt det her, og at du SLET IKKE  kan lide den ""konkurrence"" om dig, der er kommet om mellem dem. Du vil være der lige meget for dem begge to, ikk'? Få snakket ud om det. Så vil de nok gøre alt, hvad de kan for at undgå at gøre dig ked af det.

Hvis du er for nervøs til at tale med dem om det, kan du vise dem dit brev om hjælp og alle svarene herinde. Eller du kan starte med at tale med en person, du stoler på om det. Det kunne være en ven, en veninde, et familiemedlem, en lærer, en psykolog, eller en helt anden person.

Hel og lykke."
Hvorfor far?	Pige   10 	"Cirka 2 år siden, blev mine forældre skilt, det havde jeg noget imod. Siden da er min far blevet sur på min mor et par gange, og givet hende skylden."	27-Apr-17	"jeg har haft samme problem jeg sagde til dem at det simpelthen ikke var ok at jeg som barn SKULLE HØRE om det.

Så mit råd ville være at sige det til dem, de ville nok forstå det og måske hvis du er heldig ville din FAR sige unskyld"	Jeg synes du skal snakke med din mor og far og sige til dem at du er bare et barn og de skal til at blive voksne	Jeg har stået i den samme sitiuation men det hjalp at snakke med dem om det jeg var også bange da jeg skulle snakke med mine forældre om det men det hjalp og det håber jeg også for dig	Snak med dem  og  fortæl din far  at det gør dig og din mor ked af det
Jeg bor ikke sammen med min mor.	Pige   13 	Jeg er en pige på 13. Mine forældre blev skilt sidste år da min mor havde mødt en anden.	05-Sep-16	"Hej søde.. kender det godt min mor og far er også skilt og når jeg er hos min far føler jeg mig også meget ensom, men har du prøvet at snakke med det med din mor? Om du måske kunne være en uge hos hver eller om du måske kun kunne være hos din far i hver anden weekend.. håber du finder ud af hvad du skal gøre.. <3"	Hej. Jeg syntes du burde tag en alvorlig snak med din far om at du gerne fx vil værre sammen med din mor i ferien	"Halløj kender det godt jeg boet hos min far i 8 år med min storesøster, men nogle gange vil jeg også hjem til min mor men det kan jeg ikke fordi hun er alkoholiker, og er irreterende når hun er fuld, men mit råd til dig er at prøv at spørge om du må fx være hos din mor hver anden weekend eller sådan noget det gjorde jeg engang og det hjalp"	"Hej

hvis du måske har hendes nummer eller noget kunne du jo ringe og spørge hende om hjælp☺️

Du kan også spørge hende om du kan tage tåget eller andre transporter hen til hende og så være der i en uge eller mere☺️"
flytte hjem til min far	Pige   10 	jeg er en pige på 10 år.	17-Jan-18	"Hej

Jeg synes du skal prøve at tage en snak med din far om det. Han vil sikkert gerne hjælpe og høre hvorfor. Og du skal ikke være bange for at sige det til din mor. Hun vil sikkert gerne høre hvad hun kan gøre anderledes"	"Hej:)

Jeg vil nok foreslå at fortælle din far det? Du kan fortælle ham at du ikke turde at fortælle det til din mor og spørge ham om at sige det til din mor så hun ikke bliver sur på dig."	"Hej

Mine forældre er os skilt, og har faktisk været det siden jeg var en måned ( er 14 år nu)

Men har os haft det, at jeg ikke vil bo hos min mor på et tidspunkt og omvendt - men har nu meget omvendt, at jeg ikke vil se min far, men vil hellere ikke såre ham."	hej jeg er en pige på 15 og kender det godt sådan var det også med mig men jeg kan så ikke bo hos mine forældre jeg boer nemlig i plejefamilie/bedsteforældre men men mor og far har også været meget sur på hinanden hvor jeg sagde de skulle stoppe og de gjorde men hun blev ved med og skifte kæreste og hver gang jeg havde vendt mig til ham var de ikke kærester mere og gjorde mig ked af det men i dag har jeg sådan en dejlig bonusfar
Fars nye kæreste	Pige   15 	"Mine forældre har været skilt i 7 år nu. Min far har haft en kæreste i 5 år og hun har to børn, på 15 og 17 år. Jeg er hos min mor 9 dage og hos min far 5 dage.

Mit problem er at når jeg er hjemme hos min far føler jeg mig ikke hjemme, jeg føler jeg er gæst i mit eget hjem..."	02-Feb-17	Spørger din far om han vil lave noget med dig fx gå en tur og snakke om hvordan du har det.	"Hej.

Det er virkelig surt at føle sig som en gæst i eget hjem. Noget af afstanden mellem dig og din far skyldes nok at du tilbringer mere tid med din mor, og derfor står hende nærmere. Hvis du kan lide din fars selvskab og elsker ham som en far, synes jeg at du bør prøve at komme lidt tættere på ham. En far elsker selvfølgelig sit barn, men jeg forstår godt dine følelser da jeg selv er et delebarn på din alder. Hvad med at snakke mere med ham? Spørge ind til hans liv og måske fortælle noget om dit?"	"Hej.

Jeg har selv prøvet det, og mit råd er at du måske kan komme derned nogle af de dag de to andre børn ikke er der (hvis de skal hjem til deres far eller noget). Men ellers kan du også spørge ham om i kunne tage ud og spise på et tidspunkt eller bare tag på en lille tur selv.

Og hvis det ikke virker, så konfronter ham og sig det du føler, det er jo ikke meningen at du skal føle dig som en gæst i dit eget hus."	"Hej pige på 15,"
Hårdt at gå forbi det gamle hus!!!	Pige   11 	"Mine forældre blev skilt for et par måneder siden ( d.1 nov 2016). Jeg har her for tiden synes det har været virkelig svært at gå forbi det gamle hus som vi allesammen boede i inden de blev skilt fordi dem der bor der nu har lavet det fuldstændigt om altså malet det, nye vinduer i, nyt tag og de har næsten ødelagt hele haven!"	02 Juni 2016	Jeg synes du skal prøve at lave et af dine nye huse/lejligheder om så de næsten ligner det gamle hus ???❤️	Hej jeg synes at du skal snakke med en voksen om det og når du gårforbi huset så prøv at tænk på de gode minder dig og din bror har haft ?	"Det er hårdt at se ens gamle hjem. Tårnene kan som sagt blive blanke eller løbe i vand, men jeg syntes at når du nærmere dig huset trække vejret dybt ned i lungerne og sige til dig selv at der er det jeg engang har boet i. Prøv at tænke på minderne og til sidst bliver det rare at gå forbi. Det hjalp ihvertfald på mig.?"	"Hej. Jeg havde det på samme måde, da mine forældre blev skilt. Det kan være rigtig hårdt, og der er en masse minder fra ens gamle hus. Mit bedste råd er, at prøve at skabe en masse nye og goder minder, de nye steder du bor. Selvom det aldrig bliver det samme som før, kan det sagtens være lige så godt, bare på en lidt anden måde. Og prøve at snakke med sine forældre, og især søskende om det, da de går igennem det samme som en selv. Det hjalp mig rigtig meget.

Held og lykke :)"
Mors mange kærester	Pige   16 	"Mine forældre er blevet skilt for 3 år siden,"	21-Jan-18	synes at du skal prøve at snakke med din mor først om det med at hun hele tiden finder en ny kæreste og så bage efter med ham for der er jo heller ikke fedt for dig at du hele tiden skal lærer en ny at kende	"Kære pige på 16. Jeg syntes det er meget syndt for dig at du står i denne situation.. Jeg ville tage en snak med min mor, og sige at hun måske lige skulle slappe lidt af.. Og det skal på ingen måde lyde sådan.. Men du for din mor til at virke lidt som en player.. Så sig det til hende, og at det er ekstremt ubehageligt, ig at du ikke har lyst til at miste ham, ligesom de andre, og at du gerne vil ""holde af ham"" ig at han ikke skal ""forsvinde"".. Hilsen pigen der er 13 i næste måned.. Ligegyldig info.. Hahhahahah!!"	"hej, jeg syntes du skulle gøre det.

Det er for det første ikke retfærdigt at han ikke ved hvad sanheden, og for det andet, så slemt kan det ikke gå"	"Hej pige på 16 år, jeg er dreng på 16 år. Mine forældre blev skilt da jeg var baby, og ja min mor har også haft et par kærester igennem årene. Jeg synes du skal prøve at indlede samtalen med din mor ved at høre om hun er okay. Hun savner måske din far, og det er jo også svært for hende at blive skilt. Hun prøver nok at finde den kærlighed hun havde med din far i andre mænd, og hun er måske ved at blive gammel og føler ikke hun hat tid til at spilde tiden. Snak med hende før du snakker med den nuværende kæreste, og hør hvordan hun har det. Man får jo ikke så mange kærester så hurtigt hvis ikke man er ked af det eller der er noget galt."
Min fars kæreste fylder for meget i mit liv?	Pige   12 	Mine forældre er skilt og min fars kæreste er hele tiden på besøg. Jeg føler ikke at jeg kan få lov til at være mig selv når hun er der.	15-Nov-17	Vis jeg var dig havde jeg nok sagt det til min far at hans kæreste fylder for meget i mit liv	snak med din far!	"Hej.

Jeg ville nok snakke med din far om at du ikke har det godt med hans nye kæreste.

Måske kunne du også snakke med din mor om det?

Det med at der er en anden der skal sove i din seng ville jeg ikke finde mig i det er jo ens sted at slappe af.

Så snak med dine forældre om det"	du kan 100% være bekendt at sige det til din far. Dey lyder som om at han er for meget sammen med sin kæreste og nogle gange tænker for meget på hinde end på jer. det lyder overhoved ikke sjovt og overhoved ikke særligt fedt. jeg syntes ikke at nogle voksne skal have sex når der er børn tilstede SELVOM at børnene er inde i et andet rum i huset/leglihed SELVOM at det er nat. jeg har prøvet det samme tussind gange det der med at jeg kan høre min mor og far have sex og det er ikke rart! jeg har også prvet at boste dem i det. men ikke mere om mig hvorfor taler jeg overhoved om mig. nå men det er sådan nogle ting hvor jeg syntes at voksne ikke har nogle form for raspekt for børnene som har lov til at være børn og som ikke skal høre dem have sex. der går grænsen. men du skal nok tale med en voksen du stoler på. som måske kanm sige det vidre til dine forældre. eller du kan skrive et brev til din far.for så slipper du for den der akavede situation.
Problemer med far og mor	Pige   12 	"Min mor bor i Faxe

Og min far bor i Kastrup"	01-Jan-18	"Hej pige på 12 år.

Du kan fortælle din far at du hellere vil bo hos din mor fordi at du har brug for hende imens du går igennem puperteten.

Men hvis du er bange for at sige det til din far, så kan du jo tage en snak med din mor når du ser hende i weekendenerne, og fortælle hende at du hellere vil bo hos hende, men du er bange for at fortælle det til din far - så er jeg sikker på at din mor nok skal tage sig af det."	"Hej pige på 12 år

Jeg forstår godt at du ikke ville gøre din far ked af det, men jeg tror altså at han ville forstå dig. Hvis du helst ville bo hos din mor er det, det du skal sige. Du kan jo gøre din mor lige så ked af det som din far. Tror han ville forstå det.

Håber du kan bruge det."	"hej pige.

Det eneste du kan gøre er, at snakke om det. hvis du ikke tør sige det til dine forældre, så kan du altid sige det til en skolelærer. :)"	"Du skal snakke med begge dine forældre om det, og prøve at se om i kan finde en bedre ordning, måske en ugeskift, et barn har brug for BEGGE dets forældre og det må de forstå. Hvis du ikke vil have en ugeskift, men kun vil bo hos din mor, skal du bare fortælle det til din far, når forældre indgår skilsmisse, ved det at det er risikoen ikke at se sit barn så tit.

Håber mit svar kunne hjælpe"
Familie	Pige   14 	"Har prøvet at tale med far om det, men kunne ikke. Følger mig dum, og en kæmpe idiot på grund af det."	20-Feb-16	"Jeg forstår godt din bekymring for din familie, men nogen gange er man også nød til at tænke langt. Tænke på de gode og dårlige ting der kan ske, ved at sige det og ikke sige det. Hvis din far finder ud af det med din mor, kunne jeg godt forestille mig han ville blive meget såret, og nok også blive ret vred. Det ville de fleste. Jeg synes du skal prøve at tale med din mor omkring det, hvis du ikke allerede har gjort det. Tal om dine bekymringer med hende, om hvad der kan ske, og at du måske synes hun skal fortælle det til din far. Fordi det er ikke dejligt at gå med den hemmelighed længe, fordi det kan komme til at gnave ret meget. Tal med din mor omkring det, også se hvad hun siger. Held og lykke."	"Hej.

Hm. Du har hverken skrevet dit køn eller din alder. Men okay, så.

Jeg er meget ked af, at der er det problem i din familie. Og der er fuld forståelse for, hvorfor du har det, som du har det. For det meste er det bedst lige at stoppe op og tænker over, hvad der mon er bedst at gøre i forskellige situationer og overveje konsekvenserne ved at gøre nogle forskellige ting i de situationer. Det virker som om, at du har tænkt meget over din mors forhold udenfor ægteskabet med din far. Men du virker også lidt i tvivl om, hvad du skal gøre for at få det bedste resultat. Er det rigtigt forstået? Jeg tror, at det bedste du kan gøre nu er at tale med din mor om problemet, selv hvis du allerede har gjordt det. Ved din mor godt selv at det er forkert? Måske er hun selv ligeså forvirret og fortvivlet som dig, men det skal jeg ikke kunne sige noget om. Jeg tror, at det ville hjælpe at tale meget med din mor om det og gøre hende opmærksom på problemet, hvis hun ikke allerede er det.

Jeg synes også, at det er super sødt af dig, at du tænker så meget på din lillebror. Det er han sikkert også taknemmelig for. Du lyder som en meget god storsøster/storebror.

Jeg håber, at I finder en god udvej. MANGE gange hel og lykke."	Hej:-)	null
